,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team One Nationalities,Team Two Nationalities,Player 1 Name,Player 1 Seed,Player 2 Name,Player 2 Seed,Points Set 1 Player 1,Points Set 1 Player 2,Points Set 2 Player 1,Points Set 2 Player 2,Points Set 3 Player 1,Points Set 3 Player 2,Total Points Player 1,Total Points Player 2,Sets Won Player 1,Sets Won Player 2,Total Game Points Player 1,Total Game Points Player 2,Most Consecutive Points Player 1,Most Consecutive Points Player 2,Player 1 Head to Head Analysis,Player 2 Head to Head Analysis,Match Winner
409,Blibli_Indonesia_Open,2019-07-17,Indonesia,WS,3,0,67,Denmark,Hongkong,Mia Blichfeldt,,Yip Pui Yin,,19,21,21,15,21,17,61,53,2,1,3,4,10,5,2,0,1
410,Blibli_Indonesia_Open,2019-07-17,Indonesia,WS,2,0,32,Malaysia,China,Soniia Cheah,,Cai Yan Yan,,21,8,21,17,0,0,42,25,2,0,4,0,9,5,1,0,1
411,Blibli_Indonesia_Open,2019-07-17,Indonesia,WS,2,0,40,Japan,China,Nozomi Okuhara,3,Deng Joy Xuan,,21,13,21,17,0,0,42,30,2,0,2,0,8,6,2,0,1
412,Blibli_Indonesia_Open,2019-07-17,Indonesia,WS,3,0,70,China,China,He Bing Jiao,6,Chen Xiao Xin,,21,13,13,21,21,17,55,51,2,1,5,2,7,5,2,0,1
413,Blibli_Indonesia_Open,2019-07-17,Indonesia,WS,3,0,58,Usa,Indonesia,Beiwen Zhang,,Lyanny Alessandra Mainaky,,11,21,21,13,21,9,53,43,2,1,3,2,8,3,2,0,1
414,Blibli_Indonesia_Open,2019-07-18,Indonesia,WS,2,0,45,Chinesetaipei,Thailand,Tai Tzu Ying,1,Busanan Ongbamrungphan,,21,19,21,18,0,0,42,37,2,0,2,0,6,5,17,4,1
415,Blibli_Indonesia_Open,2019-07-18,Indonesia,WS,3,0,62,India,Denmark,Pusarla V. Sindhu,5,Mia Blichfeldt,,21,14,17,21,21,11,59,46,2,1,6,2,8,3,7,1,1
416,Blibli_Indonesia_Open,2019-07-18,Indonesia,WS,2,0,35,Japan,Hongkong,Akane Yamaguchi,4,Cheung Ngan Yi,,21,19,21,15,0,0,42,34,2,0,9,0,6,4,4,1,1
417,Blibli_Indonesia_Open,2019-07-18,Indonesia,WS,2,0,42,Thailand,Canada,Nitchaon Jindapol,,Michelle Li,,22,20,21,13,0,0,43,33,2,0,9,0,8,4,2,0,1
418,Blibli_Indonesia_Open,2019-07-18,Indonesia,WS,3,0,65,Thailand,Indonesia,Ratchanok Intanon,7,Gregoria Mariska Tunjung,,13,21,21,19,21,15,55,55,2,1,4,1,6,4,9,2,1
419,Blibli_Indonesia_Open,2019-07-18,Indonesia,WS,3,0,58,Usa,China,Beiwen Zhang,,He Bing Jiao,6,21,15,15,21,21,18,57,54,2,1,3,1,4,4,2,12,1
420,Blibli_Indonesia_Open,2019-07-18,Indonesia,WS,3,0,58,China,Japan,Chen Yu Fei,2,Sayaka Takahashi,,15,21,21,17,21,12,57,50,2,1,3,1,11,6,8,0,1
421,Blibli_Indonesia_Open,2019-07-18,Indonesia,WS,2,0,37,Japan,Malaysia,Nozomi Okuhara,3,Soniia Cheah,,21,7,21,16,0,0,42,23,2,0,3,0,7,3,7,0,1
422,Blibli_Indonesia_Open,2019-07-19,Indonesia,WS,3,0,64,Chinesetaipei,Thailand,Tai Tzu Ying,1,Ratchanok Intanon,7,21,18,16,21,21,12,58,51,2,1,3,2,6,4,21,17,1
423,Blibli_Indonesia_Open,2019-07-19,Indonesia,WS,2,0,44,Japan,Thailand,Akane Yamaguchi,4,Nitchaon Jindapol,,21,17,21,14,0,0,42,31,2,0,3,0,5,3,6,0,1
424,Blibli_Indonesia_Open,2019-07-19,Indonesia,WS,3,0,49,China,Usa,Chen Yu Fei,2,Beiwen Zhang,,21,14,17,21,21,16,59,51,2,1,3,2,5,5,6,1,1
425,Blibli_Indonesia_Open,2019-07-19,Indonesia,WS,2,0,44,India,Japan,Pusarla V. Sindhu,5,Nozomi Okuhara,3,21,14,21,7,0,0,42,21,2,0,2,0,10,3,10,10,1
426,Blibli_Indonesia_Open,2019-07-20,Indonesia,WS,2,0,32,Japan,Chinesetaipei,Akane Yamaguchi,4,Tai Tzu Ying,1,21,9,21,15,0,0,42,24,2,0,3,0,6,3,12,12,1
427,Blibli_Indonesia_Open,2019-07-20,Indonesia,WS,2,0,46,India,China,Pusarla V. Sindhu,5,Chen Yu Fei,2,21,19,21,10,0,0,42,29,2,0,3,0,8,4,6,6,1
428,Blibli_Indonesia_Open,2019-07-21,Indonesia,WS,2,0,51,Japan,India,Akane Yamaguchi,4,Pusarla V. Sindhu,5,21,15,21,16,0,0,42,31,2,0,3,0,8,5,11,15,1
429,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,2,0,34,Indonesia,Thailand,Gregoria Mariska Tunjung,,Supanida Katethong,,21,16,21,15,0,0,42,31,2,0,5,0,4,3,6,2,1
430,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,2,0,26,Korea,Indonesia,An Se Young,4,Ruselli Hartawan,,21,11,21,8,0,0,42,19,2,0,3,0,14,3,2,1,1
431,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,2,0,31,Singapore,Poland,Yeo Jia Min,,Jordan Hart,,21,9,21,10,0,0,42,19,2,0,2,0,7,3,2,0,1
432,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,2,0,37,Japan,Japan,Sayaka Takahashi,8,Saena Kawakami,,21,14,21,14,0,0,42,28,2,0,2,0,9,4,2,2,1
433,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,2,0,50,Thailand,Indonesia,Lalinrat Chaiwan,,Yulia Yosephine Susanto,,21,18,21,19,0,0,42,37,2,0,2,0,4,5,2,1,1
434,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,2,0,24,Japan,Ukraine,Akane Yamaguchi,1,Maria Ulitina,,21,13,21,10,0,0,42,23,2,0,5,0,9,4,1,1,1
435,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,2,0,39,Thailand,Belgium,Pornpawee Chochuwong,5,Lianne Tan,,21,12,21,12,0,0,42,24,2,0,4,0,9,3,4,0,1
436,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,2,0,33,France,Spain,Léonice Huet,,Clara Azurmendi,,22,20,21,10,0,0,43,30,2,0,2,1,8,6,1,1,1
437,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,3,0,61,Spain,France,Beatriz Corrales,,Marie Batomene,,21,23,21,14,21,17,63,54,2,1,5,1,8,5,2,1,1
438,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,3,0,70,India,Japan,Pusarla V. Sindhu,3,Aya Ohori,,17,21,21,17,21,17,59,55,2,1,5,1,7,5,13,1,1
439,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,2,0,36,Thailand,Korea,Ratchanok Intanon,2,Kim Ga Eun,,21,19,21,12,0,0,42,31,2,0,2,0,8,8,1,4,1
440,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,2,0,31,Korea,Canada,Sim Yu Jin,,Michelle Li,6,21,11,21,9,0,0,42,20,2,0,2,0,8,2,1,1,1
441,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,3,0,56,Japan,Indonesia,Asuka Takahashi,,Fitriani Fitriani,,21,14,14,21,21,11,56,46,2,1,2,1,7,4,1,0,1
442,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,3,0,68,Germany,Turkey,Yvonne Li,,Neslihan Arin,,19,21,23,21,21,13,63,55,2,1,2,3,4,6,3,3,1
443,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,2,0,33,Thailand,Russia,Busanan Ongbamrungphan,7,Evgeniya Kosetskaya,,21,10,21,13,0,0,42,23,2,0,4,0,6,4,3,0,1
444,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,3,0,49,Chinesetaipei,Denmark,Pai Yu Po,,Line Christophersen,,14,21,21,18,21,11,56,50,2,1,2,1,6,7,3,1,1
445,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,2,0,36,Thailand,Chinesetaipei,Ratchanok Intanon,2,Pai Yu Po,,21,11,21,16,0,0,42,27,2,0,3,0,8,6,6,0,1
446,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,3,0,56,Thailand,Japan,Lalinrat Chaiwan,,Sayaka Takahashi,8,21,19,14,21,21,14,56,54,2,1,6,2,5,5,1,1,1
447,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,3,0,63,Japan,Singapore,Akane Yamaguchi,1,Yeo Jia Min,,21,15,19,21,21,14,61,50,2,1,4,1,6,3,4,1,1
448,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,2,0,25,Korea,France,An Se Young,4,Léonice Huet,,21,8,21,10,0,0,42,18,2,0,3,0,14,4,4,0,1
449,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,3,0,60,Thailand,Indonesia,Pornpawee Chochuwong,5,Gregoria Mariska Tunjung,,11,21,21,9,22,20,54,50,2,1,4,2,7,6,3,4,1
450,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,2,0,36,Japan,Thailand,Asuka Takahashi,,Busanan Ongbamrungphan,7,21,7,22,20,0,0,43,27,2,0,2,1,10,5,1,0,1
451,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,2,0,37,India,Germany,Pusarla V. Sindhu,3,Yvonne Li,,21,12,21,18,0,0,42,30,2,0,5,0,7,3,3,0,1
452,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,2,0,36,Korea,Spain,Sim Yu Jin,,Beatriz Corrales,,21,13,21,14,0,0,42,27,2,0,4,0,6,4,1,0,1
453,Siminvest_Indonesia_Open_2021_New_,2021-11-26,Indonesia,WS,2,0,34,Korea,Thailand,An Se Young,4,Lalinrat Chaiwan,,21,13,21,11,0,0,42,24,2,0,2,0,7,3,6,2,1
454,Siminvest_Indonesia_Open_2021_New_,2021-11-26,Indonesia,WS,3,0,72,Thailand,Japan,Pornpawee Chochuwong,5,Akane Yamaguchi,1,21,6,21,23,21,11,63,40,2,1,3,4,11,4,5,10,1
455,Siminvest_Indonesia_Open_2021_New_,2021-11-26,Indonesia,WS,3,0,66,India,Korea,Pusarla V. Sindhu,3,Sim Yu Jin,,14,21,21,19,21,14,56,54,2,1,5,1,9,7,3,0,1
456,Siminvest_Indonesia_Open_2021_New_,2021-11-26,Indonesia,WS,2,0,39,Thailand,Japan,Ratchanok Intanon,2,Asuka Takahashi,,21,17,21,12,0,0,42,29,2,0,2,0,5,3,2,0,1
457,Siminvest_Indonesia_Open_2021_New_,2021-11-27,Indonesia,WS,2,0,50,Korea,Thailand,An Se Young,4,Pornpawee Chochuwong,5,21,19,21,19,0,0,42,38,2,0,0,0,0,0,9,0,1
458,Siminvest_Indonesia_Open_2021_New_,2021-11-27,Indonesia,WS,3,0,54,Thailand,India,Ratchanok Intanon,2,Pusarla V. Sindhu,3,15,21,21,9,21,14,57,44,2,1,3,1,6,4,9,4,1
459,Siminvest_Indonesia_Open_2021_New_,2021-11-28,Indonesia,WS,2,0,46,Korea,Thailand,An Se Young,4,Ratchanok Intanon,2,21,17,22,20,0,0,43,37,2,0,12,0,6,7,6,1,1
460,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,2,0,47,China,India,He Bing Jiao,,Pusarla V. Sindhu,7,21,14,21,18,0,0,42,32,2,0,4,0,5,4,12,10,1
461,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,2,0,41,Japan,Denmark,Akane Yamaguchi,1,Mia Blichfeldt,,21,15,21,18,0,0,42,33,2,0,2,0,5,4,11,0,1
462,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,2,0,49,Spain,Denmark,Carolina Marin,5,Julie Dawall Jakobsen,,21,17,21,17,0,0,42,34,2,0,2,0,7,4,4,0,1
463,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,3,0,59,Scotland,Denmark,Kirsty Gilmour,,Line Christophersen,,17,21,21,16,21,19,59,56,2,1,3,2,7,5,5,1,1
464,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,3,0,60,Thailand,China,Busanan Ongbamrungphan,,Han Yue,,21,15,12,21,22,20,55,56,2,1,8,1,4,7,3,5,1
465,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,2,0,32,Japan,Usa,Sayaka Takahashi,,Beiwen Zhang,,21,16,21,14,0,0,42,30,2,0,7,0,4,3,2,0,1
466,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,2,0,31,China,Canada,Wang Zhi Yi,,Michelle Li,,21,5,21,12,0,0,42,17,2,0,2,0,9,3,1,1,1
467,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,2,0,31,Korea,Turkey,An Se Young,3,Neslihan Arin,,21,13,21,10,0,0,42,23,2,0,4,0,8,5,1,0,1
468,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,3,0,52,Thailand,Indonesia,Lalinrat Chaiwan,,Gregoria Mariska Tunjung,,21,17,10,21,21,12,52,50,2,1,2,1,7,7,1,5,1
469,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,2,0,39,China,Korea,Chen Yu Fei,4,Kim Ga Eun,,21,10,21,17,0,0,42,27,2,0,2,0,6,3,7,1,1
470,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,1,1,10,China,Thailand,Zhang Yi Man,,Supanida Katethong,,13,6,0,0,0,0,13,6,1,0,0,0,4,2,4,1,1
471,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,2,0,40,Japan,Chinesetaipei,Nozomi Okuhara,6,Pai Yu Po,,21,14,21,18,0,0,42,32,2,0,2,0,5,4,5,3,1
472,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,2,0,35,Thailand,Thailand,Ratchanok Intanon,8,Pornpawee Chochuwong,,21,17,21,17,0,0,42,34,2,0,4,0,6,4,5,2,1
473,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,2,0,35,Usa,Germany,Iris Wang,,Yvonne Li,,21,9,21,15,0,0,42,24,2,0,3,0,8,4,2,0,1
474,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,2,0,30,Chinesetaipei,Singapore,Tai Tzu Ying,2,Yeo Jia Min,,21,14,21,14,0,0,42,28,2,0,2,0,10,4,4,0,1
475,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,2,0,36,Denmark,Belgium,Line Højmark Kjaersfeldt,,Lianne Tan,,21,16,21,8,0,0,42,24,2,0,4,0,10,4,5,0,1
476,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,2,0,48,China,Spain,Wang Zhi Yi,,Carolina Marin,5,21,17,21,18,0,0,42,35,2,0,4,0,5,4,1,2,1
477,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,2,0,32,Japan,Thailand,Nozomi Okuhara,6,Lalinrat Chaiwan,,21,16,21,8,0,0,42,24,2,0,3,0,9,6,2,1,1
478,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,1,1,20,Japan,Japan,Akane Yamaguchi,1,Sayaka Takahashi,,21,11,0,0,0,0,21,11,1,0,1,0,4,2,10,0,1
479,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,2,0,37,Korea,Scotland,An Se Young,3,Kirsty Gilmour,,21,14,21,11,0,0,42,25,2,0,2,0,6,3,6,0,1
480,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,2,0,32,China,Thailand,He Bing Jiao,,Busanan Ongbamrungphan,,21,9,21,9,0,0,42,18,2,0,3,0,7,6,11,1,1
481,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,3,0,57,China,China,Chen Yu Fei,4,Zhang Yi Man,,21,10,15,21,21,12,57,43,2,1,4,1,6,4,7,0,1
482,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,3,0,58,Chinesetaipei,Usa,Tai Tzu Ying,2,Iris Wang,,15,21,21,16,21,9,57,46,2,1,6,1,6,5,5,0,1
483,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,3,0,63,Denmark,Thailand,Line Højmark Kjaersfeldt,,Ratchanok Intanon,8,15,21,21,16,22,20,58,57,2,1,3,2,6,4,1,3,1
484,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WS,3,0,69,China,Korea,He Bing Jiao,,An Se Young,3,15,21,21,17,21,14,57,52,2,1,3,4,7,4,5,8,1
485,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WS,2,0,37,China,Japan,Chen Yu Fei,4,Nozomi Okuhara,6,21,16,21,10,0,0,42,26,2,0,3,0,7,5,10,4,1
486,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WS,2,0,37,Chinesetaipei,Denmark,Tai Tzu Ying,2,Line Højmark Kjaersfeldt,,21,13,21,13,0,0,42,26,2,0,2,0,5,5,6,0,1
487,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WS,2,0,43,China,Japan,Wang Zhi Yi,,Akane Yamaguchi,1,21,19,21,14,0,0,42,33,2,0,2,0,5,4,3,5,1
488,East_Ventures_Indonesia_Open,2022-06-18,Indonesia,WS,2,0,42,China,China,Wang Zhi Yi,,He Bing Jiao,,21,15,21,10,0,0,42,25,2,0,3,0,8,3,5,3,1
489,East_Ventures_Indonesia_Open,2022-06-18,Indonesia,WS,3,0,69,Chinesetaipei,China,Tai Tzu Ying,2,Chen Yu Fei,4,10,21,26,24,21,12,57,57,2,1,3,7,6,7,19,9,1
490,East_Ventures_Indonesia_Open,2022-06-19,Indonesia,WS,3,0,60,Chinesetaipei,China,Tai Tzu Ying,2,Wang Zhi Yi,,21,23,21,6,21,15,63,44,2,1,3,2,11,5,2,0,1
491,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WS,1,1,4,Singapore,Japan,Yeo Jia Min,,Nozomi Okuhara,,4,6,0,0,0,0,4,6,0,1,0,0,2,4,1,1,1
492,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WS,2,0,38,India,Indonesia,Pusarla V. Sindhu,,Gregoria Mariska Tunjung,,21,19,21,15,0,0,42,34,2,0,4,0,6,3,10,2,1
493,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WS,2,0,36,Chinesetaipei,China,Tai Tzu Ying,3,Han Yue,,21,15,21,17,0,0,42,32,2,0,3,0,7,6,3,0,1
494,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WS,3,0,92,Indonesia,Usa,Putri Kusuma Wardani,,Iris Wang,,15,21,22,20,23,21,60,62,2,1,3,6,4,6,2,0,1
495,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WS,2,0,47,Thailand,Thailand,Pornpawee Chochuwong,,Supanida Katethong,,21,17,21,18,0,0,42,35,2,0,3,0,4,3,2,1,1
496,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WS,2,0,43,Thailand,Chinesetaipei,Ratchanok Intanon,8,Wen Chi Hsu,,21,16,21,18,0,0,42,34,2,0,4,0,6,4,5,0,1
497,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WS,2,0,34,Spain,Malaysia,Carolina Marin,6,Goh Jin Wei,,21,11,21,11,0,0,42,22,2,0,2,0,6,4,3,0,1
498,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WS,3,0,51,Japan,China,Akane Yamaguchi,1,Zhang Yi Man,,6,21,21,7,22,20,49,48,2,1,2,3,9,6,6,1,1
499,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WS,3,0,70,Korea,Canada,Kim Ga Eun,,Michelle Li,,22,24,21,17,23,21,66,62,2,1,8,3,6,5,2,3,1
500,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WS,3,0,60,China,Chinesetaipei,He Bing Jiao,5,Pai Yu Po,,21,23,21,10,21,13,63,46,2,1,3,3,8,5,3,0,1
501,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WS,2,0,31,Scotland,Usa,Kirsty Gilmour,,Beiwen Zhang,,21,16,21,11,0,0,42,27,2,0,4,0,4,3,3,3,1
502,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WS,2,0,28,Korea,India,An Se Young,2,Aakarshi Kashyap,,21,10,21,4,0,0,42,14,2,0,3,0,8,2,2,0,1
503,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WS,2,0,28,China,Myanmar,Wang Zhi Yi,7,Thet Htar Thuzar,,21,11,21,9,0,0,42,20,2,0,3,0,10,3,2,0,1
504,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WS,2,0,30,Japan,Japan,Saena Kawakami,,Aya Ohori,,21,15,21,7,0,0,42,22,2,0,3,0,11,5,2,1,1
505,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WS,2,0,40,China,Japan,Chen Yu Fei,4,Natsuki Nidaira,,21,17,21,11,0,0,42,28,2,0,3,0,6,3,1,0,1
506,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WS,2,0,36,Germany,Spain,Yvonne Li,,Clara Azurmendi,,21,16,21,15,0,0,42,31,2,0,2,0,6,4,4,1,1
507,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WS,2,0,60,Spain,Singapore,Carolina Marin,6,Yeo Jia Min,,26,24,23,21,0,0,49,45,2,0,9,2,6,4,4,0,1
508,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WS,2,0,39,Chinesetaipei,India,Tai Tzu Ying,3,Pusarla V. Sindhu,,21,18,21,16,0,0,42,34,2,0,3,0,7,3,20,5,1
509,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WS,2,0,36,Japan,Indonesia,Akane Yamaguchi,1,Putri Kusuma Wardani,,21,15,21,11,0,0,42,26,2,0,3,0,9,4,2,0,1
510,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WS,2,0,39,China,Germany,He Bing Jiao,5,Yvonne Li,,21,16,21,14,0,0,42,30,2,0,5,0,5,3,2,0,1
511,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WS,2,0,42,Thailand,Thailand,Ratchanok Intanon,8,Pornpawee Chochuwong,,21,13,21,17,0,0,42,30,2,0,5,0,5,5,5,2,1
512,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WS,2,0,47,Korea,China,Kim Ga Eun,,Wang Zhi Yi,7,21,19,22,20,0,0,43,39,2,0,9,0,5,7,3,1,1
513,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WS,2,0,43,China,Japan,Chen Yu Fei,4,Saena Kawakami,,21,13,21,19,0,0,42,32,2,0,6,0,8,6,5,1,1
514,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WS,2,0,32,Korea,Scotland,An Se Young,2,Kirsty Gilmour,,21,11,21,9,0,0,42,20,2,0,3,0,9,3,6,0,1
515,Kapal_Api_Group_Indonesia_Open,2023-06-16,Indonesia,WS,2,0,44,Spain,Chinesetaipei,Carolina Marin,6,Tai Tzu Ying,3,21,18,21,13,0,0,42,31,2,0,2,0,8,4,12,12,1
516,Kapal_Api_Group_Indonesia_Open,2023-06-16,Indonesia,WS,2,0,47,China,Korea,Chen Yu Fei,4,Kim Ga Eun,,21,11,21,19,0,0,42,30,2,0,4,0,5,3,7,1,1
517,Kapal_Api_Group_Indonesia_Open,2023-06-16,Indonesia,WS,3,0,73,Thailand,Japan,Ratchanok Intanon,8,Akane Yamaguchi,1,18,21,25,23,21,16,64,60,2,1,4,3,5,6,11,15,1
518,Kapal_Api_Group_Indonesia_Open,2023-06-16,Indonesia,WS,3,0,82,Korea,China,An Se Young,2,He Bing Jiao,5,21,18,19,21,21,11,61,50,2,1,4,1,6,5,8,5,1
519,Kapal_Api_Group_Indonesia_Open,2023-06-17,Indonesia,WS,2,0,46,China,Korea,Chen Yu Fei,4,An Se Young,2,21,8,21,17,0,0,42,25,2,0,2,0,6,4,13,7,1
520,Kapal_Api_Group_Indonesia_Open,2023-06-17,Indonesia,WS,2,0,43,Spain,Thailand,Carolina Marin,6,Ratchanok Intanon,8,21,12,21,11,0,0,42,23,2,0,2,0,7,4,6,7,1
521,Kapal_Api_Group_Indonesia_Open,2023-06-18,Indonesia,WS,2,0,64,China,Spain,Chen Yu Fei,4,Carolina Marin,6,21,18,21,19,0,0,42,37,2,0,2,0,7,3,7,6,1
522,Kapal_Api_Indonesia_Open,2024-06-04,Indonesia,WS,3,0,59,China,Denmark,He Bing Jiao,,Line Højmark Kjaersfeldt,,13,21,21,15,21,17,55,53,2,1,3,1,6,7,7,0,1
523,Kapal_Api_Indonesia_Open,2024-06-04,Indonesia,WS,2,0,43,Indonesia,Japan,Ester Nurumi Tri Wardoyo,,Nozomi Okuhara,,21,17,21,16,0,0,42,33,2,0,5,0,7,5,1,0,1
524,Kapal_Api_Indonesia_Open,2024-06-04,Indonesia,WS,2,0,35,Scotland,Vietnam,Kirsty Gilmour,,Thuy Linh Nguyen,,21,10,21,18,0,0,42,28,2,0,6,0,5,4,1,0,1
525,Kapal_Api_Indonesia_Open,2024-06-04,Indonesia,WS,2,0,36,Indonesia,Indonesia,Gregoria Mariska Tunjung,,Putri Kusuma Wardani,,21,14,21,17,0,0,42,31,2,0,8,0,9,6,1,0,1
526,Kapal_Api_Indonesia_Open,2024-06-04,Indonesia,WS,3,0,51,Thailand,Canada,Pornpicha Choeikeewong,,Michelle Li,,19,21,21,9,23,21,63,51,2,1,3,3,6,4,2,0,1
527,Kapal_Api_Indonesia_Open,2024-06-04,Indonesia,WS,2,0,35,China,Malaysia,Wang Zhi Yi,,Goh Jin Wei,,21,15,21,17,0,0,42,32,2,0,4,0,7,4,6,2,1
528,Kapal_Api_Indonesia_Open,2024-06-04,Indonesia,WS,2,0,43,Thailand,Thailand,Supanida Katethong,,Pornpawee Chochuwong,,21,17,21,18,0,0,42,35,2,0,2,0,4,5,1,2,1
529,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WS,3,0,61,Korea,Japan,An Se Young,,Tomoka Miyazaki,,20,22,21,7,21,11,62,40,2,1,2,2,7,4,1,0,1
530,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WS,2,0,46,Spain,China,Carolina Marin,,Zhang Yi Man,,21,16,21,18,0,0,42,34,2,0,3,0,5,4,5,1,1
531,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WS,2,0,33,China,Germany,Chen Yu Fei,,Yvonne Li,,21,14,21,10,0,0,42,24,2,0,8,0,9,4,3,0,1
532,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WS,3,0,58,China,Usa,Han Yue,,Beiwen Zhang,,21,18,16,21,21,19,58,58,2,1,5,1,4,6,2,0,1
533,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WS,3,0,70,Chinesetaipei,India,Wen Chi Hsu,,Pusarla V. Sindhu,,21,15,15,21,21,14,57,50,2,1,3,1,6,6,1,2,1
534,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WS,3,0,69,Japan,Chinesetaipei,Aya Ohori,,Pai Yu Po,,19,21,21,17,21,18,61,56,2,1,3,1,6,4,5,0,1
